"","Song","Singer","singer gender","genre","Location in Top 100","Location In Playlist","Total Number of Lines","Man not talking Women","Man talking Women","Women not talking Man","Women talking man","Romantic G Neutral","Sexual G neutral","Count Check","prop_1","prop_2","prop_3","prop_4","prop_5","prop_6"
"122","Chateau","Angus & Julia Stone","Both","Fresh Folk",NA,2,52,0,32,3,17,0,0,0,0.615384615384615,0,0.326923076923077,0.0576923076923077,0,0
"123","Minimum","Charlie Cunningham","Male","Fresh Folk",NA,3,36,36,0,0,0,0,0,0,0,1,0,0,0,0
"124","A Closeness","Dermot Kennedy","Male","Fresh Folk",NA,4,44,27,11,0,0,6,0,0,0.25,0.613636363636364,0,0,0.136363636363636,0
"125","Carry You","Novo Amor","Male","Fresh Folk",NA,5,23,23,0,0,0,0,0,0,0,1,0,0,0,0
"126","Colder Heavens","Blanco White","Male","Fresh Folk",NA,6,39,39,0,0,0,0,0,0,0,1,0,0,0,0
"127","The Meetings of the Waters","Fionn Regan","Male","Fresh Folk",NA,7,40,40,0,0,0,0,0,0,0,1,0,0,0,0
"128","Six Years","A Blaze of Feather","Male","Fresh Folk",NA,8,39,35,0,0,0,4,0,0,0,0.897435897435897,0,0,0.102564102564103,0
"129","You Would Have to Lose Your Mind","The Barr Brothers","Male","Fresh Folk",NA,9,34,28,0,0,0,6,0,0,0,0.823529411764706,0,0,0.176470588235294,0
"130","Silver Lining","Mnt. Joy","Male","Fresh Folk",NA,10,39,37,1,0,0,1,0,0,0.0256410256410256,0.948717948717949,0,0,0.0256410256410256,0
"131","Lay It On Me","Vance Joy","Male","Fresh Folk",NA,11,33,25,0,0,0,8,0,0,0,0.757575757575758,0,0,0.242424242424242,0
"132","Never Break","Langhorne Slim","Male","Fresh Folk",NA,12,23,21,0,0,0,2,0,0,0,0.91304347826087,0,0,0.0869565217391304,0
"133","Horizon","Aldous Harding","Female","Fresh Folk",NA,13,42,0,0,33,0,9,0,0,0,0,0,0.785714285714286,0.214285714285714,0
"134","Bruises","Lewis Capaldi","Male","Fresh Folk",NA,14,41,33,1,0,0,7,0,0,0.024390243902439,0.804878048780488,0,0,0.170731707317073,0
"135","Call it Dreaming","Iron and Wine","Male","Fresh Folk",NA,15,31,31,0,0,0,0,0,0,0,1,0,0,0,0
"136","Little Lies","I'm with Her","Female","Fresh Folk",NA,16,41,0,0,38,1,1,1,0,0,0,0.024390243902439,0.926829268292683,0.024390243902439,0.024390243902439
"137","Only Lonely","The Ballroom Thieves","Both","Fresh Folk",NA,17,52,15,3,34,0,0,0,0,0.0576923076923077,0.288461538461538,0,0.653846153846154,0,0
"138","Subterranean Homesick Bluse","Andrew Bird","Male","Fresh Folk",NA,18,71,67,4,0,0,0,0,0,0.0563380281690141,0.943661971830986,0,0,0,0
"139","It's A Shame","First Aid Kit","Female","Fresh Folk",NA,19,40,0,0,40,0,0,0,0,0,0,0,1,0,0
"140","Coming Down the Mountain","Mipso","Female","Fresh Folk",NA,20,30,0,0,29,0,1,0,0,0,0,0,0.966666666666667,0.0333333333333333,0
"141","At the Purchaser's Option","Rhiannon Gibbons","Female","Fresh Folk",NA,21,44,0,0,40,3,1,0,0,0,0,0.0681818181818182,0.909090909090909,0.0227272727272727,0
"142","My Arms Were Always Around You","Peter Bradley Adams","Male","Fresh Folk",NA,22,40,27,0,0,0,13,0,0,0,0.675,0,0,0.325,0
"143","Ballad of the Dying Man","Father John Misty","Male","Fresh Folk",NA,23,27,27,0,0,0,0,0,0,0,1,0,0,0,0
"144","Thirty","The Weather Station","Female","Fresh Folk",NA,24,66,0,0,62,1,3,0,0,0,0,0.0151515151515152,0.939393939393939,0.0454545454545455,0
"145","Standing In The Doorway","Hiss Golden Messenger","Male","Fresh Folk",NA,25,36,23,0,0,0,13,0,0,0,0.638888888888889,0,0,0.361111111111111,0
"146","Motion Sickness","Phoebe Bridgers","Female","Fresh Folk",NA,26,35,0,0,34,0,0,1,0,0,0,0,0.971428571428571,0,0.0285714285714286
"147","Nobody's Fool","Shakey Graves","Male","Fresh Folk",NA,27,27,27,0,0,0,0,0,0,0,1,0,0,0,0
"148","Blind in the Fray","The Last Revel","Male","Fresh Folk",NA,28,31,16,15,0,0,0,0,0,0.483870967741935,0.516129032258065,0,0,0,0
"149","If We Were Vampires","Jason Isbell","Male","Fresh Folk",NA,29,28,6,22,0,0,0,0,0,0.785714285714286,0.214285714285714,0,0,0,0
"150","Mind On Fire","Aisha Badru","Female","Fresh Folk",NA,30,22,0,0,22,0,0,0,0,0,0,0,1,0,0
"151","Old Church Choir","Zack Williams","Male","Christian Hits",NA,20,38,38,0,0,0,0,0,0,0,1,0,0,0,0
"152","Word of Life","Jeremy Camp","Male","Christian Hits",NA,21,52,52,0,0,0,0,0,0,0,1,0,0,0,0
"153","Gracefully Broken","Matt Redman","Male","Christian Hits",NA,22,107,43,16,35,13,0,0,0,0.149532710280374,0.401869158878505,0.121495327102804,0.327102803738318,0,0
"154","King of the World","Natalie Grant","Female","Christian Hits",NA,23,28,0,0,4,24,0,0,0,0,0,0.857142857142857,0.142857142857143,0,0
"155","The Gospel","Ryan Stevenson","Male","Christian Hits",NA,24,64,64,0,0,0,0,0,0,0,1,0,0,0,0
"156","Bulletproof","Citizen Way","Male","Christian Hits",NA,25,59,59,0,0,0,0,0,0,0,1,0,0,0,0
"157","Take Courage","Kristene Dimarco","Female","Christian Hits",NA,26,35,0,0,15,20,0,0,0,0,0,0.571428571428571,0.428571428571429,0,0
"158","Point to You","We Are Messengers","Male","Christian Hits",NA,27,59,59,0,0,0,0,0,0,0,1,0,0,0,0
"159","The Comeback","Danny Gokey","Male","Christian Hits",NA,28,37,37,0,0,0,0,0,0,0,1,0,0,0,0
"160","In the Name of Love","Kari Jobe","Female","Christian Hits",NA,29,37,0,0,33,2,2,0,0,0,0,0.0540540540540541,0.891891891891892,0.0540540540540541,0
"161","Control","Tenth Avenue North","Male","Christian Hits",NA,30,67,67,0,0,0,0,0,0,0,1,0,0,0,0
"162","Hills and valleys","Tauren Wells","Male","Christian Hits",NA,1,67,65,0,0,0,2,0,0,0,0.970149253731343,0,0,0.0298507462686567,0
"163","What a Beautiful Name","Hillsong Kiev","Female","Christian Hits",NA,2,57,0,0,10,47,0,0,0,0,0,0.824561403508772,0.175438596491228,0,0
"164","Even If","MercyMe","Male","Christian Hits",NA,3,47,47,0,0,0,0,0,0,0,1,0,0,0,0
"165","O Come to the Altar","Elevation Worship","Male","Christian Hits",NA,4,46,46,0,0,0,0,0,0,0,1,0,0,0,0
"166","Wonder","Hillsong United","Female","Christian Hits",NA,5,40,0,0,29,10,1,0,0,0,0,0.25,0.725,0.025,0
"167","Chain Breaker","Zack Williams","Male","Christian Hits",NA,6,50,0,0,36,14,0,0,0,0,0,0.28,0.72,0,0
"168","Home","Chris Tomlin","Female","Christian Hits",NA,7,56,0,0,51,5,0,0,0,0,0,0.0892857142857143,0.910714285714286,0,0
"169","I'll Find You","Lecrae","Both","Christian Hits",NA,8,85,49,0,36,0,0,0,0,0,0.576470588235294,0,0.423529411764706,0,0
"170","Broken Things","Matthew West","Male","Christian Hits",NA,9,23,23,0,0,0,0,0,0,0,1,0,0,0,0
"171","Peace Be Still","The Belonging Co","Female","Christian Hits",NA,10,107,0,0,92,15,0,0,0,0,0,0.14018691588785,0.85981308411215,0,0
"172","Death Was Arrested","North Point InsideOut","Male","Christian Hits",NA,11,56,56,0,0,0,0,0,0,0,1,0,0,0,0
"173","I Have This Hope","Tenth Avenue North","Male","Christian Hits",NA,12,40,40,0,0,0,0,0,0,0,1,0,0,0,0
"174","So Will I","100 Billion X","Male","Christian Hits",NA,13,57,57,0,0,0,0,0,0,0,1,0,0,0,0
"175","Throne Room","Kim Walker-Smith","Female","Christian Hits",NA,14,48,0,0,30,18,0,0,0,0,0,0.375,0.625,0,0
"176","O God Forgive Us","for King and Country","Male","Christian Hits",NA,15,36,36,0,0,0,0,0,0,0,1,0,0,0,0
"177","The Cause of Christ","Kari Jobe","Female","Christian Hits",NA,16,39,0,0,23,16,0,0,0,0,0,0.41025641025641,0.58974358974359,0,0
"178","Reckless Love","Cory Asbury","Male","Christian Hits",NA,17,44,44,0,0,0,0,0,0,0,1,0,0,0,0
"179","Oh My Soul","Casting Crowns","Male","Christian Hits",NA,18,40,38,0,2,0,0,0,0,0,0.95,0,0.05,0,0
"180","Thy Will","Hillary Scott","Female","Christian Hits",NA,19,47,0,0,25,22,0,0,0,0,0,0.468085106382979,0.531914893617021,0,0
"181","Body like a back road","sam hunt","Male","Hot Country",98,1,17,10,7,0,0,0,0,0,0.411764705882353,0.588235294117647,0,0,0,0
"182","meant to be","bebe rexha","Female","Hot Country",NA,2,45,23,12,2,3,5,0,0,0.266666666666667,0.511111111111111,0.0666666666666667,0.0444444444444444,0.111111111111111,0
"183","what ifs","kane brown","Male","Hot Country",NA,3,43,26,1,0,0,16,0,0,0.0232558139534884,0.604651162790698,0,0,0.372093023255814,0
"184","unforgettable","thomas rhett","Male","Hot Country",NA,4,49,40,5,0,0,3,1,0,0.102040816326531,0.816326530612245,0,0,0.0612244897959184,0.0204081632653061
"185","craving you","thomas rhett","Male","Hot Country",NA,5,52,32,4,0,0,0,16,0,0.0769230769230769,0.615384615384615,0,0,0,0.307692307692308
"186","all on me","devin dawson","Male","Hot Country",NA,6,55,38,4,0,0,12,1,0,0.0727272727272727,0.690909090909091,0,0,0.218181818181818,0.0181818181818182
"187","close","ryan kinder","Male","Hot Country",NA,7,42,36,0,0,0,5,1,0,0,0.857142857142857,0,0,0.119047619047619,0.0238095238095238
"188","hurricane","luke combs","Male","Hot Country",NA,8,50,50,0,0,0,0,0,0,0,1,0,0,0,0
"189","blue tacoma","russell dickerson","Male","Hot Country",NA,9,66,64,0,0,0,2,0,0,0,0.96969696969697,0,0,0.0303030303030303,0
"190","in case you didnt know","brett young","Male","Hot Country",NA,10,44,39,0,0,0,5,0,0,0,0.886363636363636,0,0,0.113636363636364,0
"191","man enough now","chris bandi","Male","Hot Country",NA,11,42,40,2,0,0,0,0,0,0.0476190476190476,0.952380952380952,0,0,0,0
"192","small town boy","dustin lynch","Male","Hot Country",NA,12,57,11,46,0,0,0,0,0,0.807017543859649,0.192982456140351,0,0,0,0
"193","i could use a love song","maren morris","Female","Hot Country",NA,13,44,0,0,44,0,0,0,0,0,0,0,1,0,0
"194","getting over you","jackie lee","Male","Hot Country",NA,14,24,22,2,0,0,0,0,0,0.0833333333333333,0.916666666666667,0,0,0,0
"195","more girls like you","kip moore","Male","Hot Country",NA,15,38,18,11,0,0,9,0,0,0.289473684210526,0.473684210526316,0,0,0.236842105263158,0
"196","may we all","florida georgia line","Male","Hot Country",NA,16,20,18,2,0,0,0,0,0,0.1,0.9,0,0,0,0
"197","losing sleep","chris young","Male","Hot Country",NA,17,41,29,0,0,0,1,11,0,0,0.707317073170732,0,0,0.024390243902439,0.268292682926829
"198","you broke up with me","walker hayes","Male","Hot Country",NA,18,46,33,13,0,0,0,0,0,0.282608695652174,0.717391304347826,0,0,0,0
"199","sunday morning","parMalee","Male","Hot Country",NA,19,40,20,0,0,0,17,3,0,0,0.5,0,0,0.425,0.075
"200","star of the show","thomas rhett","Male","Hot Country",NA,20,37,24,11,0,0,2,0,0,0.297297297297297,0.648648648648649,0,0,0.0540540540540541,0
"201","heartache on the dance floor","jon pardi","Male","Hot Country",NA,21,39,23,16,0,0,0,0,0,0.41025641025641,0.58974358974359,0,0,0,0
"202","singles you up","jordan davis","Male","Hot Country",NA,22,37,30,3,0,0,4,0,0,0.0810810810810811,0.810810810810811,0,0,0.108108108108108,0
"203","no such thing as a broken heart","old dominion","Male","Hot Country",NA,23,31,25,0,0,0,6,0,0,0,0.806451612903226,0,0,0.193548387096774,0
"204","written in the sand","old dominion","Male","Hot Country",NA,24,21,14,0,0,0,0,7,0,0,0.666666666666667,0,0,0,0.333333333333333
"205","sleep without you","brett young","Male","Hot Country",NA,25,45,42,3,0,0,0,0,0,0.0666666666666667,0.933333333333333,0,0,0,0
"206","when it rains it pours","luke combs","Male","Hot Country",NA,26,36,21,15,0,0,0,0,0,0.416666666666667,0.583333333333333,0,0,0,0
"207","happens like that","granger smith","Male","Hot Country",NA,27,42,29,7,0,0,0,6,0,0.166666666666667,0.69047619047619,0,0,0,0.142857142857143
"208","hooked","dylan scott","Male","Hot Country",NA,28,61,51,0,0,0,0,10,0,0,0.836065573770492,0,0,0,0.163934426229508
"209","hometown girl","josh turner","Male","Hot Country",NA,29,29,7,22,0,0,0,0,0,0.758620689655172,0.241379310344828,0,0,0,0
"210","kiss somebody","morgan evans","Male","Hot Country",NA,30,57,33,0,0,0,0,24,0,0,0.578947368421053,0,0,0,0.421052631578947
"211","different now","chastity belt","Female","Ultimate Indie",NA,1,15,0,0,15,0,0,0,0,0,0,0,1,0,0
"212","virtue","kllo","Female","Ultimate Indie",NA,2,45,0,0,32,0,13,0,0,0,0,0,0.711111111111111,0.288888888888889,0
"213","now and then","sjowgren","Female","Ultimate Indie",NA,3,21,0,0,19,0,2,0,0,0,0,0,0.904761904761905,0.0952380952380952,0
"214","fallss","bayonne","Male","Ultimate Indie",NA,4,16,15,1,0,0,0,0,0,0.0625,0.9375,0,0,0,0
"215","gold angel","minke","Male","Ultimate Indie",NA,5,24,12,3,0,0,9,0,0,0.125,0.5,0,0,0.375,0
"216","anemone","slenderbodies","Male","Ultimate Indie",NA,6,33,33,0,0,0,0,0,0,0,1,0,0,0,0
"217","dreams tonite","alvvays","Female","Ultimate Indie",NA,7,16,0,0,14,0,2,0,0,0,0,0,0.875,0.125,0
"218","down the line","beach fossils","Male","Ultimate Indie",NA,8,22,16,0,0,0,4,2,0,0,0.727272727272727,0,0,0.181818181818182,0.0909090909090909
"219","goodpain","yoke lore","Male","Ultimate Indie",NA,9,15,15,0,0,0,0,0,0,0,1,0,0,0,0
"220","star roving","slowdive","Male","Ultimate Indie",NA,10,32,21,11,0,0,0,0,0,0.34375,0.65625,0,0,0,0
"221","this time","land of talk","Female","Ultimate Indie",NA,11,22,0,0,20,1,1,0,0,0,0,0.0454545454545455,0.909090909090909,0.0454545454545455,0
"222","olly","cape francis","Male","Ultimate Indie",NA,12,21,21,0,0,0,0,0,0,0,1,0,0,0,0
"223","begin","shallou","Male","Ultimate Indie",NA,13,25,25,0,0,0,0,0,0,0,1,0,0,0,0
"224","my god has a telephone","the flying stars of brooklyn ny","Female","Ultimate Indie",NA,14,26,0,0,26,0,0,0,0,0,0,0,1,0,0
"225","depths pt 1","yumi zouma","Female","Ultimate Indie",NA,15,20,0,0,19,0,1,0,0,0,0,0,0.95,0.05,0
"226","live well","palace","Male","Ultimate Indie",NA,16,44,31,4,0,0,9,0,0,0.0909090909090909,0.704545454545455,0,0,0.204545454545455,0
"227","chateau","angus & julia stone","Both","Ultimate Indie",NA,17,42,11,0,6,0,25,0,0,0,0.261904761904762,0,0.142857142857143,0.595238095238095,0
"228","appointments","julien baker","Female","Ultimate Indie",NA,18,31,0,0,31,0,0,0,0,0,0,0,1,0,0
"229","going home","twist","Female","Ultimate Indie",NA,19,25,0,0,16,1,8,0,0,0,0,0.04,0.64,0.32,0
"230","ancient water","future islands","Male","Ultimate Indie",NA,20,32,20,0,0,0,12,0,0,0,0.625,0,0,0.375,0
"231","here if you want","MOSSS","Male","Ultimate Indie",NA,21,18,9,2,0,0,5,2,0,0.111111111111111,0.5,0,0,0.277777777777778,0.111111111111111
"232","come home","the undercover dream lovers","Male","Ultimate Indie",NA,22,31,29,1,0,0,1,0,0,0.032258064516129,0.935483870967742,0,0,0.032258064516129,0
"233","tell me","bros","Male","Ultimate Indie",NA,23,37,10,2,0,0,23,2,0,0.0540540540540541,0.27027027027027,0,0,0.621621621621622,0.0540540540540541
"234","darling","real estate","Male","Ultimate Indie",NA,24,17,13,0,0,0,4,0,0,0,0.764705882352941,0,0,0.235294117647059,0
"235","nervous","magic bronson","Male","Ultimate Indie",NA,25,30,30,0,0,0,0,0,0,0,1,0,0,0,0
"236","bike dream","rostam","Male","Ultimate Indie",NA,26,50,26,24,0,0,0,0,0,0.48,0.52,0,0,0,0
"237","sheep","mt. dream","Male","Ultimate Indie",NA,27,30,28,2,0,0,0,0,0,0.0666666666666667,0.933333333333333,0,0,0,0
"238","die young","sylvan esso","Female","Ultimate Indie",NA,28,45,0,0,31,14,0,0,0,0,0,0.311111111111111,0.688888888888889,0,0
"239","the night we met","lord huron","Male","Ultimate Indie",NA,29,24,19,0,0,0,5,0,0,0,0.791666666666667,0,0,0.208333333333333,0
"240","yam yam","no vacation","Female","Ultimate Indie",NA,30,20,0,0,18,0,2,0,0,0,0,0,0.9,0.1,0
